sector,year,event_time,entry_rate,capital_intensity_pre,export_exposure_pre
Electronics,1980,-7,1.6473037058015407,-1.1133880419218483,0.5795611424764774
Electronics,1981,-6,1.937354631509461,-1.4944056198193065,0.6991967316948878
Electronics,1982,-5,2.5122167938403925,0.17196033243705985,-0.33732516206850605
Electronics,1983,-4,1.7840759251166984,0.6152567669685612,-1.7306716055072182
Electronics,1984,-3,1.9313137962013864,-0.3904639494628101,1.8478250129560454
Electronics,1985,-2,1.8528165933275955,1.6678876111195198,-1.1037406977820072
Electronics,1986,-1,2.159317758540308,0.3194002637912288,-0.8690472478647824
Electronics,1987,0,2.1482280510533216,1.2125188368316004,-0.3237917042866007
Electronics,1988,1,1.6263148444920374,-0.01756282647744591,-0.9024230947925126
Electronics,1989,2,2.2310448039401574,-0.08158776968512098,-1.7056522160155172
Electronics,1990,3,1.9177460744813408,0.48206683552552526,-0.5227186961696804
Electronics,1991,4,1.7179283343774419,0.7848440366081351,0.27236975527423984
Electronics,1992,5,2.4980950263729325,-1.3168302110582415,0.8358078963143372
Electronics,1993,6,2.910223932681852,2.3826022826840734,0.42018859872493736
Electronics,1994,7,2.963647314227407,-0.16692793010856513,0.816775867200791
Electronics,1995,8,3.0867310352225554,1.251725008565195,-0.5213229186372847
Automobiles,1980,-7,1.3969064172368446,0.7908017211789892,1.498374440296732
Automobiles,1981,-6,1.4439983544537824,-0.42477372779309125,0.3140772238697992
Automobiles,1982,-5,1.5585760020515222,0.95205365313989,-2.2517772906190467
Automobiles,1983,-4,1.3952457606351247,-0.7824163339614458,-2.320356012386145
Automobiles,1984,-3,1.387319071526956,-0.9151561158459262,-0.20110465451883033
Automobiles,1985,-2,2.15413058913713,-0.24506065119070236,-1.0308137202711538
Automobiles,1986,-1,1.7846584376313026,1.0491736214413494,-0.9759588161149049
Automobiles,1987,0,1.4076674958965716,0.5585489592742234,-0.22153611573080054
Automobiles,1988,1,1.8747645252304352,-0.013646791795296761,0.701663648089567
Automobiles,1989,2,1.2076437217809357,-0.01208465078826744,-0.21069001436315682
Automobiles,1990,3,1.066135416471755,-1.5634779478686884,0.6857490352746618
Automobiles,1991,4,1.2906400843449493,-1.0222802816473295,-0.09617893692333225
Automobiles,1992,5,1.7300561964065384,-2.280737845371923,-1.4966386899033264
Automobiles,1993,6,1.0522393416709388,1.461178866720329,0.2825869829192965
Automobiles,1994,7,1.683810630495712,-1.1401609191262305,-1.1195358752705262
Automobiles,1995,8,1.6119843971872312,0.05827433093544655,0.5487388188641266
Shipbuilding,1980,-7,1.9096793133306673,0.15811908490510918,0.7777673890849254
Shipbuilding,1981,-6,2.1347819077521124,-1.6198719943917699,-2.2472685553408556
Shipbuilding,1982,-5,2.2429398982495754,1.1877250932619365,-1.0206230195133374
Shipbuilding,1983,-4,1.2813866167805776,0.09903482100720092,0.9308382263505294
Shipbuilding,1984,-3,2.6014870919235578,0.516297572101451,-0.37171669658569495
Shipbuilding,1985,-2,1.699733291516846,0.011451291670654416,-0.2992647038852564
Shipbuilding,1986,-1,1.6970552420664622,2.0487556508632867,1.785168402072131
Shipbuilding,1987,0,2.327388293358879,-0.9208503978091276,0.8550193242972788
Shipbuilding,1988,1,2.0310827424816758,0.44254562420405297,1.2496652670437771
Shipbuilding,1989,2,1.9070356442017882,0.7400142363043355,0.6369062833722101
Shipbuilding,1990,3,1.6813749820440094,-1.7836111297141835,0.08362107741055723
Shipbuilding,1991,4,1.2448730486890096,-1.2798409576400205,1.681816619300824
Shipbuilding,1992,5,1.92213084863913,1.359220600295612,0.2552134168558746
Shipbuilding,1993,6,1.8297012716625636,0.012053180601825543,0.20279727689777938
Shipbuilding,1994,7,1.01426749966744,0.39699130449884,0.0603859284244171
Shipbuilding,1995,8,0.9810542384370714,-0.051197111816596905,-0.07972956385680847
Textiles,1980,-7,4.1105358316243334,0.011445439091466015,0.248787309801083
Textiles,1981,-6,3.8530354989811095,-0.20291398479554773,-1.0824271973882869
Textiles,1982,-5,3.824693009482215,-0.7460982566525134,-1.2503155389231464
Textiles,1983,-4,4.096488801736277,0.39126465993323495,-1.786707511368078
Textiles,1984,-3,3.914621543521346,0.9957013858999235,1.0592237388963208
Textiles,1985,-2,4.356604061654474,0.0389132069014598,-0.8450453279691511
Textiles,1986,-1,3.6582665770693192,0.3446049047503575,0.379280034365163
Textiles,1987,0,4.542905033429784,1.0999796503420836,-0.1322286565311721
Textiles,1988,1,3.7116450644900763,-0.31910659701089783,0.21723119481052466
Textiles,1989,2,4.131165963928459,-0.5778941080776558,0.2528848149698989
Textiles,1990,3,4.080287868044406,-0.628066083725374,0.31145283430343956
Textiles,1991,4,4.170753652216269,0.24410438897835213,0.2732040228521227
Textiles,1992,5,3.9674288826028077,-0.4812411238654122,1.4377769399164624
Textiles,1993,6,3.9995012035278594,-2.116654448970531,-1.8618451532425115
Textiles,1994,7,4.456417514286693,0.03091727803269891,-0.11761085542512094
Textiles,1995,8,4.911195473109835,-2.672834433102938,0.3959338744308236
Chemicals,1980,-7,3.1667149340914733,-0.3798065117898951,-0.7528919172286209
Chemicals,1981,-6,3.2884170856764383,-0.32626200502304,1.4274852836845047
Chemicals,1982,-5,4.284523538224206,-0.3359392250401477,1.9050602140644701
Chemicals,1983,-4,3.6938899687481923,1.753691026701081,-0.09329864965349177
Chemicals,1984,-3,3.7673084409197237,0.36547447264283456,3.1788536793675353
Chemicals,1985,-2,4.05938815299925,-0.7072645299514636,0.9689978702758579
Chemicals,1986,-1,3.6747968138240537,-0.48975018290120914,0.9086013598921112
Chemicals,1987,0,4.044431867927285,0.2785759145118061,0.013985221865292462
Chemicals,1988,1,4.383469716923092,0.4249658974361492,-1.9369669327054153
Chemicals,1989,2,4.731079767028336,-0.9820194198303006,-1.4422991355594112
Chemicals,1990,3,4.709449108068269,0.08398100331445427,-0.6935061645722808
Chemicals,1991,4,5.252867904006408,-1.342175166370907,-0.40694374877255896
Chemicals,1992,5,4.989414516999875,-0.04658727033933937,0.2788642846472388
Chemicals,1993,6,4.881357931858185,0.7242826774562282,0.06300236833469973
Chemicals,1994,7,4.611939275567257,-1.958591440397031,-0.012319292929311235
Chemicals,1995,8,5.2367819030012015,-0.1034201135746335,-0.02798245653021798
Machinery,1980,-7,2.5572372029570856,-1.1111049009175582,-1.1719715929007948
Machinery,1981,-6,1.8828964892495967,0.2889166671687069,1.2449473786464456
Machinery,1982,-5,2.154591036126352,-2.5016998441596545,-1.7039928626103755
Machinery,1983,-4,2.0539969865315766,-0.5577288874952148,-0.4083886272547264
Machinery,1984,-3,2.3990632325535017,-0.3117463308224471,1.0493396105434072
Machinery,1985,-2,2.188953782521702,-0.862317959475543,0.4788755385204616
Machinery,1986,-1,1.9280851150360387,0.3896917053200022,0.10255318372626686
Machinery,1987,0,2.4354824958846097,1.5882761071492624,-0.6222074452947179
Machinery,1988,1,3.229719254885183,-0.2254314492280993,-1.2770164449702281
Machinery,1989,2,2.554614276395732,-1.0762452003187681,-0.7517558478135002
Machinery,1990,3,2.690631605898753,0.5555820886501248,-0.6221677002542582
Machinery,1991,4,2.9187892795053587,1.157507758021134,1.436301756563291
Machinery,1992,5,2.7800196990789092,1.3634287120856987,-1.8807984279740577
Machinery,1993,6,2.5234577145649446,-0.8670052563234263,0.11922586112739209
Machinery,1994,7,2.4747177798660482,-0.16615784194973238,1.8821748802040494
Machinery,1995,8,2.655323077837774,0.4137923171902139,-0.2322693299242352
