source_id,document_title,document_type,year,archive_or_url,sector,page_or_section,notes
SRC_AUTO_1994_001,汽车工业产业政策 (1994),national_regulation,1994,Sina archive http://auto.sina.com.cn/news/2004-06-01/ba67120.shtml (page 1 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 1,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_002,汽车工业产业政策 (1994),national_regulation,1994,Sina archive http://auto.sina.com.cn/news/2004-06-01/ba67120.shtml (page 1 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 2,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_003,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 3 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 10,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_004,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 3 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 12,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_005,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 4 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 14,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_006,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 4 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 18,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_007,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 5 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 29,Primary text verified directly via researcher screenshot; direct precursor to 2004 policy Article 48 (JV count cap)
SRC_AUTO_1994_008,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 5 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 32,Primary text verified directly via researcher screenshot; direct precursor to 2004 policy Article 48 (JV equity floor)
SRC_AUTO_1994_009,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 6 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 36,Primary text verified directly via researcher screenshot; direct precursor to 2004 policy Article 58 (identical port list)
SRC_AUTO_1994_010,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 8 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 42,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_011,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 9 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 49,Primary text verified directly via researcher screenshot
SRC_AUTO_1994_012,汽车工业产业政策 (1994),national_regulation,1994,Sina archive (page 11 of 12); verified directly from researcher-supplied screenshots,Automobiles,Article 58,Primary text verified directly via researcher screenshot
